Z	X	Y	String
7	3	15	-792556.534733 -1713345.000000 -792556.534733 -1684500.000000
7	3	16	-785414.145799 -1713345.000000 -785414.145799 -1684500.000000
7	3	17	-782057.878485 -1713345.000000 -782057.878485 -1684500.000000
7	3	18	-774603.296578 -1713345.000000 -774603.296578 -1684500.000000
7	3	19	-770925.785082 -1713345.000000 -770925.785082 -1684500.000000
7	3	20	-763100.547958 -1713345.000000 -763100.547958 -1684500.000000
7	3	21	-755042.606745 -1713345.000000 -755042.606745 -1684500.000000
7	3	22	-750826.800227 -1713345.000000 -750826.800227 -1684500.000000
7	3	23	-742407.785354 -1713345.000000 -742407.785354 -1684500.000000
7	3	24	-733740.039656 -1713345.000000 -733740.039656 -1684500.000000
7	3	25	-724857.865388 -1713345.000000 -724857.865388 -1684500.000000
7	3	26	-715755.395717 -1713345.000000 -715755.395717 -1684500.000000
7	3	27	-710426.603268 -1713345.000000 -710426.603268 -1684500.000000
7	3	28	-700825.311379 -1713345.000000 -700825.311379 -1684500.000000
7	3	29	-690945.208469 -1713345.000000 -690945.208469 -1684500.000000
7	3	30	-680819.865937 -1713345.000000 -680819.865937 -1684500.000000
7	3	31	-670402.760064 -1713345.000000 -670402.760064 -1684500.000000
7	3	32	-655647.298394 -1713345.000000 -655647.298394 -1684500.000000
7	3	33	-644626.851127 -1713345.000000 -644626.851127 -1684500.000000
7	3	34	-633254.788035 -1713345.000000 -633254.788035 -1684500.000000
7	3	35	-621604.521466 -1713345.000000 -621604.521466 -1684500.000000
7	3	36	-605549.555931 -1713345.000000 -605549.555931 -1684500.000000
7	3	37	-593203.544804 -1713345.000000 -593203.544804 -1684500.000000
7	3	38	-580440.354564 -1713345.000000 -580440.354564 -1684500.000000
7	3	39	-563334.136942 -1713345.000000 -563334.136942 -1684500.000000
7	3	40	-545839.409215 -1713345.000000 -545839.409215 -1684500.000000
7	3	41	-531951.142739 -1713345.000000 -531951.142739 -1684500.000000
7	3	42	-513704.859576 -1713345.000000 -513704.859576 -1684500.000000
7	3	43	-495016.736831 -1713345.000000 -495016.736831 -1684500.000000
7	3	44	-475923.718003 -1713345.000000 -475923.718003 -1684500.000000
7	3	45	-460423.630251 -1713345.000000 -460423.630251 -1684500.000000
7	3	46	-440515.306102 -1713345.000000 -440515.306102 -1684500.000000
7	3	47	-420158.707597 -1713345.000000 -420158.707597 -1684500.000000
7	3	48	-395435.050444 -1713345.000000 -395435.050444 -1684500.000000
7	3	49	-374306.925172 -1713345.000000 -374306.925172 -1684500.000000
7	3	50	-352738.411825 -1713345.000000 -352738.411825 -1684500.000000
7	3	51	-330815.184292 -1713345.000000 -330815.184292 -1684500.000000
7	3	52	-304504.599995 -1713345.000000 -304504.599995 -1684500.000000
7	3	53	-281815.770459 -1713345.000000 -281815.770459 -1684500.000000
7	3	54	-254759.608256 -1713345.000000 -254759.608256 -1684500.000000
7	3	55	-231428.845969 -1713345.000000 -231428.845969 -1684500.000000
7	3	56	-203758.023301 -1713345.000000 -203758.023301 -1684500.000000
7	3	57	-175843.439144 -1713345.000000 -175843.439144 -1684500.000000
7	3	58	-151703.066411 -1713345.000000 -151703.066411 -1684500.000000
7	3	59	-123316.428703 -1713345.000000 -123316.428703 -1684500.000000
7	3	60	-94744.439298 -1713345.000000 -94744.439298 -1684500.000000
7	3	61	-70049.204539 -1713345.000000 -70049.204539 -1684500.000000
7	3	62	-41253.795309 -1713345.000000 -41253.795309 -1684500.000000
7	3	63	-12421.991808 -1713345.000000 -12421.991808 -1684500.000000
7	3	64	12421.991808 -1713345.000000 12421.991808 -1684500.000000
7	3	65	41253.795309 -1713345.000000 41253.795309 -1684500.000000
7	3	66	70049.204539 -1713345.000000 70049.204539 -1684500.000000
7	3	67	94744.439298 -1713345.000000 94744.439298 -1684500.000000
7	3	68	123316.428703 -1713345.000000 123316.428703 -1684500.000000
7	3	69	151703.066411 -1713345.000000 151703.066411 -1684500.000000
7	3	70	175843.439144 -1713345.000000 175843.439144 -1684500.000000
7	3	71	203758.023301 -1713345.000000 203758.023301 -1684500.000000
7	3	72	231428.845969 -1713345.000000 231428.845969 -1684500.000000
7	3	73	254759.608256 -1713345.000000 254759.608256 -1684500.000000
7	3	74	281815.770459 -1713345.000000 281815.770459 -1684500.000000
7	3	75	304504.599995 -1713345.000000 304504.599995 -1684500.000000
7	3	76	330815.184292 -1713345.000000 330815.184292 -1684500.000000
7	3	77	352738.411825 -1713345.000000 352738.411825 -1684500.000000
7	3	78	374306.925172 -1713345.000000 374306.925172 -1684500.000000
7	3	79	395435.050444 -1713345.000000 395435.050444 -1684500.000000
7	3	80	420158.707597 -1713345.000000 420158.707597 -1684500.000000
7	3	81	440515.306102 -1713345.000000 440515.306102 -1684500.000000
7	3	82	460423.630251 -1713345.000000 460423.630251 -1684500.000000
7	3	83	475923.718003 -1713345.000000 475923.718003 -1684500.000000
7	3	84	495016.736831 -1713345.000000 495016.736831 -1684500.000000
7	3	85	513704.859576 -1713345.000000 513704.859576 -1684500.000000
7	3	86	531951.142739 -1713345.000000 531951.142739 -1684500.000000
7	3	87	545839.409215 -1713345.000000 545839.409215 -1684500.000000
7	3	88	563334.136942 -1713345.000000 563334.136942 -1684500.000000
7	3	89	580440.354564 -1713345.000000 580440.354564 -1684500.000000
7	3	90	593203.544804 -1713345.000000 593203.544804 -1684500.000000
7	3	91	605549.555931 -1713345.000000 605549.555931 -1684500.000000
7	3	92	621604.521466 -1713345.000000 621604.521466 -1684500.000000
7	3	93	633254.788035 -1713345.000000 633254.788035 -1684500.000000
7	3	94	644626.851127 -1713345.000000 644626.851127 -1684500.000000
7	3	95	655647.298394 -1713345.000000 655647.298394 -1684500.000000
7	3	96	670402.760064 -1713345.000000 670402.760064 -1684500.000000
7	3	97	680819.865937 -1713345.000000 680819.865937 -1684500.000000
7	3	98	690945.208469 -1713345.000000 690945.208469 -1684500.000000
7	3	99	700825.311379 -1713345.000000 700825.311379 -1684500.000000
7	3	100	710426.603268 -1713345.000000 710426.603268 -1684500.000000
7	3	101	715755.395717 -1713345.000000 715755.395717 -1684500.000000
7	3	102	724857.865388 -1713345.000000 724857.865388 -1684500.000000
7	3	103	733740.039656 -1713345.000000 733740.039656 -1684500.000000
7	3	104	742407.785354 -1713345.000000 742407.785354 -1684500.000000
7	3	105	750826.800227 -1713345.000000 750826.800227 -1684500.000000
7	3	106	755042.606745 -1713345.000000 755042.606745 -1684500.000000
7	3	107	763100.547958 -1713345.000000 763100.547958 -1684500.000000
7	3	108	770925.785082 -1713345.000000 770925.785082 -1684500.000000
7	3	109	774603.296578 -1713345.000000 774603.296578 -1684500.000000
7	3	110	782057.878485 -1713345.000000 782057.878485 -1684500.000000
7	3	111	785414.145799 -1713345.000000 785414.145799 -1684500.000000
7	3	112	792556.534733 -1713345.000000 792556.534733 -1684500.000000
7	3	113	795609.305687 -1713345.000000 795609.305687 -1684500.000000
7	3	114	802456.546801 -1713345.000000 802456.546801 -1684500.000000
7	3	115	805222.177974 -1713345.000000 805222.177974 -1684500.000000
7	3	116	811829.955242 -1713345.000000 811829.955242 -1684500.000000
7	3	117	814323.475426 -1713345.000000 814323.475426 -1684500.000000
7	3	118	820706.180985 -1713345.000000 820706.180985 -1684500.000000
7	3	119	822941.365002 -1713345.000000 822941.365002 -1684500.000000
7	3	120	825112.176250 -1713345.000000 825112.176250 -1684500.000000
7	3	121	831141.624292 -1713345.000000 831141.624292 -1684500.000000
7	3	122	833112.584581 -1713345.000000 833112.584581 -1684500.000000
7	3	123	834947.803526 -1713345.000000 834947.803526 -1684500.000000
7	3	124	840729.903498 -1713345.000000 840729.903498 -1684500.000000
7	3	125	842421.387749 -1713345.000000 842421.387749 -1684500.000000
7	3	126	844024.645238 -1713345.000000 844024.645238 -1684500.000000
7	3	127	845541.955346 -1713345.000000 845541.955346 -1684500.000000
7	4	0	-845541.955346 -1684500.000000 -845541.955346 -1655615.000000
7	4	1	-844024.645238 -1684500.000000 -844024.645238 -1655615.000000
7	4	2	-842421.387749 -1684500.000000 -842421.387749 -1655615.000000
7	4	3	-840729.903498 -1684500.000000 -840729.903498 -1655615.000000
7	4	4	-834947.803526 -1684500.000000 -834947.803526 -1655615.000000
7	4	5	-833112.584581 -1684500.000000 -833112.584581 -1655615.000000
7	4	6	-831141.624292 -1684500.000000 -831141.624292 -1655615.000000
7	4	7	-825112.176250 -1684500.000000 -825112.176250 -1655615.000000
7	4	8	-822941.365002 -1684500.000000 -822941.365002 -1655615.000000
7	4	9	-820706.180985 -1684500.000000 -820706.180985 -1655615.000000
7	4	10	-814323.475426 -1684500.000000 -814323.475426 -1655615.000000
7	4	11	-811829.955242 -1684500.000000 -811829.955242 -1655615.000000
7	4	12	-805222.177974 -1684500.000000 -805222.177974 -1655615.000000
7	4	13	-802456.546801 -1684500.000000 -802456.546801 -1655615.000000
7	4	14	-795609.305687 -1684500.000000 -795609.305687 -1655615.000000
7	4	15	-792556.534733 -1684500.000000 -792556.534733 -1655615.000000
7	4	16	-785414.145799 -1684500.000000 -785414.145799 -1655615.000000
7	4	17	-782057.878485 -1684500.000000 -782057.878485 -1655615.000000
7	4	18	-774603.296578 -1684500.000000 -774603.296578 -1655615.000000
7	4	19	-770925.785082 -1684500.000000 -770925.785082 -1655615.000000
7	4	20	-763100.547958 -1684500.000000 -763100.547958 -1655615.000000
7	4	21	-755042.606745 -1684500.000000 -755042.606745 -1655615.000000
7	4	22	-750826.800227 -1684500.000000 -750826.800227 -1655615.000000
7	4	23	-742407.785354 -1684500.000000 -742407.785354 -1655615.000000
7	4	24	-733740.039656 -1684500.000000 -733740.039656 -1655615.000000
7	4	25	-724857.865388 -1684500.000000 -724857.865388 -1655615.000000
7	4	26	-715755.395717 -1684500.000000 -715755.395717 -1655615.000000
7	4	27	-710426.603268 -1684500.000000 -710426.603268 -1655615.000000
7	4	28	-700825.311379 -1684500.000000 -700825.311379 -1655615.000000
7	4	29	-690945.208469 -1684500.000000 -690945.208469 -1655615.000000
7	4	30	-680819.865937 -1684500.000000 -680819.865937 -1655615.000000
7	4	31	-670402.760064 -1684500.000000 -670402.760064 -1655615.000000
7	4	32	-655647.298394 -1684500.000000 -655647.298394 -1655615.000000
7	4	33	-644626.851127 -1684500.000000 -644626.851127 -1655615.000000
7	4	34	-633254.788035 -1684500.000000 -633254.788035 -1655615.000000
7	4	35	-621604.521466 -1684500.000000 -621604.521466 -1655615.000000
7	4	36	-605549.555931 -1684500.000000 -605549.555931 -1655615.000000
7	4	37	-593203.544804 -1684500.000000 -593203.544804 -1655615.000000
7	4	38	-580440.354564 -1684500.000000 -580440.354564 -1655615.000000
7	4	39	-563334.136942 -1684500.000000 -563334.136942 -1655615.000000
7	4	40	-545839.409215 -1684500.000000 -545839.409215 -1655615.000000
7	4	41	-531951.142739 -1684500.000000 -531951.142739 -1655615.000000
7	4	42	-513704.859576 -1684500.000000 -513704.859576 -1655615.000000
7	4	43	-495016.736831 -1684500.000000 -495016.736831 -1655615.000000
7	4	44	-475923.718003 -1684500.000000 -475923.718003 -1655615.000000
7	4	45	-460423.630251 -1684500.000000 -460423.630251 -1655615.000000
7	4	46	-440515.306102 -1684500.000000 -440515.306102 -1655615.000000
7	4	47	-420158.707597 -1684500.000000 -420158.707597 -1655615.000000
7	4	48	-395435.050444 -1684500.000000 -395435.050444 -1655615.000000
7	4	49	-374306.925172 -1684500.000000 -374306.925172 -1655615.000000
7	4	50	-352738.411825 -1684500.000000 -352738.411825 -1655615.000000
7	4	51	-330815.184292 -1684500.000000 -330815.184292 -1655615.000000
7	4	52	-304504.599995 -1684500.000000 -304504.599995 -1655615.000000
7	4	53	-281815.770459 -1684500.000000 -281815.770459 -1655615.000000
7	4	54	-254759.608256 -1684500.000000 -254759.608256 -1655615.000000
7	4	55	-231428.845969 -1684500.000000 -231428.845969 -1655615.000000
7	4	56	-203758.023301 -1684500.000000 -203758.023301 -1655615.000000
7	4	57	-175843.439144 -1684500.000000 -175843.439144 -1655615.000000
7	4	58	-151703.066411 -1684500.000000 -151703.066411 -1655615.000000
7	4	59	-123316.428703 -1684500.000000 -123316.428703 -1655615.000000
7	4	60	-94744.439298 -1684500.000000 -94744.439298 -1655615.000000
7	4	61	-70049.204539 -1684500.000000 -70049.204539 -1655615.000000
7	4	62	-41253.795309 -1684500.000000 -41253.795309 -1655615.000000
7	4	63	-12421.991808 -1684500.000000 -12421.991808 -1655615.000000
7	4	64	12421.991808 -1684500.000000 12421.991808 -1655615.000000
7	4	65	41253.795309 -1684500.000000 41253.795309 -1655615.000000
7	4	66	70049.204539 -1684500.000000 70049.204539 -1655615.000000
7	4	67	94744.439298 -1684500.000000 94744.439298 -1655615.000000
7	4	68	123316.428703 -1684500.000000 123316.428703 -1655615.000000
7	4	69	151703.066411 -1684500.000000 151703.066411 -1655615.000000
7	4	70	175843.439144 -1684500.000000 175843.439144 -1655615.000000
7	4	71	203758.023301 -1684500.000000 203758.023301 -1655615.000000
7	4	72	231428.845969 -1684500.000000 231428.845969 -1655615.000000
7	4	73	254759.608256 -1684500.000000 254759.608256 -1655615.000000
7	4	74	281815.770459 -1684500.000000 281815.770459 -1655615.000000
7	4	75	304504.599995 -1684500.000000 304504.599995 -1655615.000000
7	4	76	330815.184292 -1684500.000000 330815.184292 -1655615.000000
7	4	77	352738.411825 -1684500.000000 352738.411825 -1655615.000000
7	4	78	374306.925172 -1684500.000000 374306.925172 -1655615.000000
7	4	79	395435.050444 -1684500.000000 395435.050444 -1655615.000000
7	4	80	420158.707597 -1684500.000000 420158.707597 -1655615.000000
7	4	81	440515.306102 -1684500.000000 440515.306102 -1655615.000000
7	4	82	460423.630251 -1684500.000000 460423.630251 -1655615.000000
7	4	83	475923.718003 -1684500.000000 475923.718003 -1655615.000000
7	4	84	495016.736831 -1684500.000000 495016.736831 -1655615.000000
7	4	85	513704.859576 -1684500.000000 513704.859576 -1655615.000000
7	4	86	531951.142739 -1684500.000000 531951.142739 -1655615.000000
7	4	87	545839.409215 -1684500.000000 545839.409215 -1655615.000000
7	4	88	563334.136942 -1684500.000000 563334.136942 -1655615.000000
7	4	89	580440.354564 -1684500.000000 580440.354564 -1655615.000000
7	4	90	593203.544804 -1684500.000000 593203.544804 -1655615.000000
7	4	91	605549.555931 -1684500.000000 605549.555931 -1655615.000000
7	4	92	621604.521466 -1684500.000000 621604.521466 -1655615.000000
7	4	93	633254.788035 -1684500.000000 633254.788035 -1655615.000000
7	4	94	644626.851127 -1684500.000000 644626.851127 -1655615.000000
7	4	95	655647.298394 -1684500.000000 655647.298394 -1655615.000000
7	4	96	670402.760064 -1684500.000000 670402.760064 -1655615.000000
7	4	97	680819.865937 -1684500.000000 680819.865937 -1655615.000000
7	4	98	690945.208469 -1684500.000000 690945.208469 -1655615.000000
7	4	99	700825.311379 -1684500.000000 700825.311379 -1655615.000000
7	4	100	710426.603268 -1684500.000000 710426.603268 -1655615.000000
7	4	101	715755.395717 -1684500.000000 715755.395717 -1655615.000000
7	4	102	724857.865388 -1684500.000000 724857.865388 -1655615.000000
7	4	103	733740.039656 -1684500.000000 733740.039656 -1655615.000000
7	4	104	742407.785354 -1684500.000000 742407.785354 -1655615.000000
7	4	105	750826.800227 -1684500.000000 750826.800227 -1655615.000000
7	4	106	755042.606745 -1684500.000000 755042.606745 -1655615.000000
7	4	107	763100.547958 -1684500.000000 763100.547958 -1655615.000000
7	4	108	770925.785082 -1684500.000000 770925.785082 -1655615.000000
7	4	109	774603.296578 -1684500.000000 774603.296578 -1655615.000000
7	4	110	782057.878485 -1684500.000000 782057.878485 -1655615.000000
7	4	111	785414.145799 -1684500.000000 785414.145799 -1655615.000000
7	4	112	792556.534733 -1684500.000000 792556.534733 -1655615.000000
7	4	113	795609.305687 -1684500.000000 795609.305687 -1655615.000000
7	4	114	802456.546801 -1684500.000000 802456.546801 -1655615.000000
7	4	115	805222.177974 -1684500.000000 805222.177974 -1655615.000000
7	4	116	811829.955242 -1684500.000000 811829.955242 -1655615.000000
7	4	117	814323.475426 -1684500.000000 814323.475426 -1655615.000000
7	4	118	820706.180985 -1684500.000000 820706.180985 -1655615.000000
7	4	119	822941.365002 -1684500.000000 822941.365002 -1655615.000000
7	4	120	825112.176250 -1684500.000000 825112.176250 -1655615.000000
7	4	121	831141.624292 -1684500.000000 831141.624292 -1655615.000000
7	4	122	833112.584581 -1684500.000000 833112.584581 -1655615.000000
7	4	123	834947.803526 -1684500.000000 834947.803526 -1655615.000000
7	4	124	840729.903498 -1684500.000000 840729.903498 -1655615.000000
7	4	125	842421.387749 -1684500.000000 842421.387749 -1655615.000000
7	4	126	844024.645238 -1684500.000000 844024.645238 -1655615.000000
7	4	127	845541.955346 -1684500.000000 845541.955346 -1655615.000000
7	5	0	-845541.955346 -1655615.000000 -845541.955346 -1630730.000000
7	5	1	-844024.645238 -1655615.000000 -844024.645238 -1630730.000000
7	5	2	-842421.387749 -1655615.000000 -842421.387749 -1630730.000000
7	5	3	-840729.903498 -1655615.000000 -840729.903498 -1630730.000000
7	5	4	-834947.803526 -1655615.000000 -834947.803526 -1630730.000000
7	5	5	-833112.584581 -1655615.000000 -833112.584581 -1630730.000000
7	5	6	-831141.624292 -1655615.000000 -831141.624292 -1630730.000000
7	5	7	-825112.176250 -1655615.000000 -825112.176250 -1630730.000000
7	5	8	-822941.365002 -1655615.000000 -822941.365002 -1630730.000000
7	5	9	-820706.180985 -1655615.000000 -820706.180985 -1630730.000000
7	5	10	-814323.475426 -1655615.000000 -814323.475426 -1630730.000000
7	5	11	-811829.955242 -1655615.000000 -811829.955242 -1630730.000000
7	5	12	-805222.177974 -1655615.000000 -805222.177974 -1630730.000000
7	5	13	-802456.546801 -1655615.000000 -802456.546801 -1630730.000000
7	5	14	-795609.305687 -1655615.000000 -795609.305687 -1630730.000000
7	5	15	-792556.534733 -1655615.000000 -792556.534733 -1630730.000000
7	5	16	-785414.145799 -1655615.000000 -785414.145799 -1630730.000000
7	5	17	-782057.878485 -1655615.000000 -782057.878485 -1630730.000000
7	5	18	-774603.296578 -1655615.000000 -774603.296578 -1630730.000000
7	5	19	-770925.785082 -1655615.000000 -770925.785082 -1630730.000000
7	5	20	-763100.547958 -1655615.000000 -763100.547958 -1630730.000000
7	5	21	-755042.606745 -1655615.000000 -755042.606745 -1630730.000000
