Z	X	Y	String
6	6	15	-673633.194178 -1461500.000000 -673633.194178 -1403730.000000
6	6	16	-652200.612812 -1461500.000000 -652200.612812 -1403730.000000
6	6	17	-625454.838942 -1461500.000000 -625454.838942 -1403730.000000
6	6	18	-601423.320212 -1461500.000000 -601423.320212 -1403730.000000
6	6	19	-571935.476411 -1461500.000000 -571935.476411 -1403730.000000
6	6	20	-540944.762285 -1461500.000000 -540944.762285 -1403730.000000
6	6	21	-504411.238493 -1461500.000000 -504411.238493 -1403730.000000
6	6	22	-470224.655721 -1461500.000000 -470224.655721 -1403730.000000
6	6	23	-430407.995987 -1461500.000000 -430407.995987 -1403730.000000
6	6	24	-384921.327514 -1461500.000000 -384921.327514 -1403730.000000
6	6	25	-341825.717883 -1461500.000000 -341825.717883 -1403730.000000
6	6	26	-293206.826427 -1461500.000000 -293206.826427 -1403730.000000
6	6	27	-243137.685361 -1461500.000000 -243137.685361 -1403730.000000
6	6	28	-191840.116078 -1461500.000000 -191840.116078 -1403730.000000
6	6	29	-135524.254032 -1461500.000000 -135524.254032 -1403730.000000
6	6	30	-82425.805389 -1461500.000000 -82425.805389 -1403730.000000
6	6	31	-24840.936296 -1461500.000000 -24840.936296 -1403730.000000
6	6	32	24840.936296 -1461500.000000 24840.936296 -1403730.000000
6	6	33	82425.805389 -1461500.000000 82425.805389 -1403730.000000
6	6	34	135524.254032 -1461500.000000 135524.254032 -1403730.000000
6	6	35	191840.116078 -1461500.000000 191840.116078 -1403730.000000
6	6	36	243137.685361 -1461500.000000 243137.685361 -1403730.000000
6	6	37	293206.826427 -1461500.000000 293206.826427 -1403730.000000
6	6	38	341825.717883 -1461500.000000 341825.717883 -1403730.000000
6	6	39	384921.327514 -1461500.000000 384921.327514 -1403730.000000
6	6	40	430407.995987 -1461500.000000 430407.995987 -1403730.000000
6	6	41	470224.655721 -1461500.000000 470224.655721 -1403730.000000
6	6	42	504411.238493 -1461500.000000 504411.238493 -1403730.000000
6	6	43	540944.762285 -1461500.000000 540944.762285 -1403730.000000
6	6	44	571935.476411 -1461500.000000 571935.476411 -1403730.000000
6	6	45	601423.320212 -1461500.000000 601423.320212 -1403730.000000
6	6	46	625454.838942 -1461500.000000 625454.838942 -1403730.000000
6	6	47	652200.612812 -1461500.000000 652200.612812 -1403730.000000
6	6	48	673633.194178 -1461500.000000 673633.194178 -1403730.000000
6	6	49	693925.510583 -1461500.000000 693925.510583 -1403730.000000
6	6	50	713129.672534 -1461500.000000 713129.672534 -1403730.000000
6	6	51	731336.118895 -1461500.000000 731336.118895 -1403730.000000
6	6	52	744633.034823 -1461500.000000 744633.034823 -1403730.000000
6	6	53	761105.983659 -1461500.000000 761105.983659 -1403730.000000
6	6	54	772757.702517 -1461500.000000 772757.702517 -1403730.000000
6	6	55	783748.020044 -1461500.000000 783748.020044 -1403730.000000
6	6	56	794113.862956 -1461500.000000 794113.862956 -1403730.000000
6	6	57	803849.325091 -1461500.000000 803849.325091 -1403730.000000
6	6	58	813105.778756 -1461500.000000 813105.778756 -1403730.000000
6	6	59	821832.013066 -1461500.000000 821832.013066 -1403730.000000
6	6	60	830134.387872 -1461500.000000 830134.387872 -1403730.000000
6	6	61	834036.994974 -1461500.000000 834036.994974 -1403730.000000
6	6	62	841601.820656 -1461500.000000 841601.820656 -1403730.000000
6	6	63	844808.905408 -1461500.000000 844808.905408 -1403730.000000
6	7	0	-844808.905408 -1403730.000000 -844808.905408 -1350000.000000
6	7	1	-841601.820656 -1403730.000000 -841601.820656 -1350000.000000
6	7	2	-834036.994974 -1403730.000000 -834036.994974 -1350000.000000
6	7	3	-830134.387872 -1403730.000000 -830134.387872 -1350000.000000
6	7	4	-821832.013066 -1403730.000000 -821832.013066 -1350000.000000
6	7	5	-813105.778756 -1403730.000000 -813105.778756 -1350000.000000
6	7	6	-803849.325091 -1403730.000000 -803849.325091 -1350000.000000
6	7	7	-794113.862956 -1403730.000000 -794113.862956 -1350000.000000
6	7	8	-783748.020044 -1403730.000000 -783748.020044 -1350000.000000
6	7	9	-772757.702517 -1403730.000000 -772757.702517 -1350000.000000
6	7	10	-761105.983659 -1403730.000000 -761105.983659 -1350000.000000
6	7	11	-744633.034823 -1403730.000000 -744633.034823 -1350000.000000
6	7	12	-731336.118895 -1403730.000000 -731336.118895 -1350000.000000
6	7	13	-713129.672534 -1403730.000000 -713129.672534 -1350000.000000
6	7	14	-693925.510583 -1403730.000000 -693925.510583 -1350000.000000
6	7	15	-673633.194178 -1403730.000000 -673633.194178 -1350000.000000
6	7	16	-652200.612812 -1403730.000000 -652200.612812 -1350000.000000
6	7	17	-625454.838942 -1403730.000000 -625454.838942 -1350000.000000
6	7	18	-601423.320212 -1403730.000000 -601423.320212 -1350000.000000
6	7	19	-571935.476411 -1403730.000000 -571935.476411 -1350000.000000
6	7	20	-540944.762285 -1403730.000000 -540944.762285 -1350000.000000
6	7	21	-504411.238493 -1403730.000000 -504411.238493 -1350000.000000
6	7	22	-470224.655721 -1403730.000000 -470224.655721 -1350000.000000
6	7	23	-430407.995987 -1403730.000000 -430407.995987 -1350000.000000
6	7	24	-384921.327514 -1403730.000000 -384921.327514 -1350000.000000
6	7	25	-341825.717883 -1403730.000000 -341825.717883 -1350000.000000
6	7	26	-293206.826427 -1403730.000000 -293206.826427 -1350000.000000
6	7	27	-243137.685361 -1403730.000000 -243137.685361 -1350000.000000
6	7	28	-191840.116078 -1403730.000000 -191840.116078 -1350000.000000
6	7	29	-135524.254032 -1403730.000000 -135524.254032 -1350000.000000
6	7	30	-82425.805389 -1403730.000000 -82425.805389 -1350000.000000
6	7	31	-24840.936296 -1403730.000000 -24840.936296 -1350000.000000
6	7	32	24840.936296 -1403730.000000 24840.936296 -1350000.000000
6	7	33	82425.805389 -1403730.000000 82425.805389 -1350000.000000
6	7	34	135524.254032 -1403730.000000 135524.254032 -1350000.000000
6	7	35	191840.116078 -1403730.000000 191840.116078 -1350000.000000
6	7	36	243137.685361 -1403730.000000 243137.685361 -1350000.000000
6	7	37	293206.826427 -1403730.000000 293206.826427 -1350000.000000
6	7	38	341825.717883 -1403730.000000 341825.717883 -1350000.000000
6	7	39	384921.327514 -1403730.000000 384921.327514 -1350000.000000
6	7	40	430407.995987 -1403730.000000 430407.995987 -1350000.000000
6	7	41	470224.655721 -1403730.000000 470224.655721 -1350000.000000
6	7	42	504411.238493 -1403730.000000 504411.238493 -1350000.000000
6	7	43	540944.762285 -1403730.000000 540944.762285 -1350000.000000
6	7	44	571935.476411 -1403730.000000 571935.476411 -1350000.000000
6	7	45	601423.320212 -1403730.000000 601423.320212 -1350000.000000
6	7	46	625454.838942 -1403730.000000 625454.838942 -1350000.000000
6	7	47	652200.612812 -1403730.000000 652200.612812 -1350000.000000
6	7	48	673633.194178 -1403730.000000 673633.194178 -1350000.000000
6	7	49	693925.510583 -1403730.000000 693925.510583 -1350000.000000
6	7	50	713129.672534 -1403730.000000 713129.672534 -1350000.000000
6	7	51	731336.118895 -1403730.000000 731336.118895 -1350000.000000
6	7	52	744633.034823 -1403730.000000 744633.034823 -1350000.000000
6	7	53	761105.983659 -1403730.000000 761105.983659 -1350000.000000
6	7	54	772757.702517 -1403730.000000 772757.702517 -1350000.000000
6	7	55	783748.020044 -1403730.000000 783748.020044 -1350000.000000
6	7	56	794113.862956 -1403730.000000 794113.862956 -1350000.000000
6	7	57	803849.325091 -1403730.000000 803849.325091 -1350000.000000
6	7	58	813105.778756 -1403730.000000 813105.778756 -1350000.000000
6	7	59	821832.013066 -1403730.000000 821832.013066 -1350000.000000
6	7	60	830134.387872 -1403730.000000 830134.387872 -1350000.000000
6	7	61	834036.994974 -1403730.000000 834036.994974 -1350000.000000
6	7	62	841601.820656 -1403730.000000 841601.820656 -1350000.000000
6	7	63	844808.905408 -1403730.000000 844808.905408 -1350000.000000
6	8	0	-844808.905408 -1350000.000000 -844808.905408 -1292230.000000
6	8	1	-841601.820656 -1350000.000000 -841601.820656 -1292230.000000
6	8	2	-834036.994974 -1350000.000000 -834036.994974 -1292230.000000
6	8	3	-830134.387872 -1350000.000000 -830134.387872 -1292230.000000
6	8	4	-821832.013066 -1350000.000000 -821832.013066 -1292230.000000
6	8	5	-813105.778756 -1350000.000000 -813105.778756 -1292230.000000
6	8	6	-803849.325091 -1350000.000000 -803849.325091 -1292230.000000
6	8	7	-794113.862956 -1350000.000000 -794113.862956 -1292230.000000
6	8	8	-783748.020044 -1350000.000000 -783748.020044 -1292230.000000
6	8	9	-772757.702517 -1350000.000000 -772757.702517 -1292230.000000
6	8	10	-761105.983659 -1350000.000000 -761105.983659 -1292230.000000
6	8	11	-744633.034823 -1350000.000000 -744633.034823 -1292230.000000
6	8	12	-731336.118895 -1350000.000000 -731336.118895 -1292230.000000
6	8	13	-713129.672534 -1350000.000000 -713129.672534 -1292230.000000
6	8	14	-693925.510583 -1350000.000000 -693925.510583 -1292230.000000
6	8	15	-673633.194178 -1350000.000000 -673633.194178 -1292230.000000
6	8	16	-652200.612812 -1350000.000000 -652200.612812 -1292230.000000
6	8	17	-625454.838942 -1350000.000000 -625454.838942 -1292230.000000
6	8	18	-601423.320212 -1350000.000000 -601423.320212 -1292230.000000
6	8	19	-571935.476411 -1350000.000000 -571935.476411 -1292230.000000
6	8	20	-540944.762285 -1350000.000000 -540944.762285 -1292230.000000
6	8	21	-504411.238493 -1350000.000000 -504411.238493 -1292230.000000
6	8	22	-470224.655721 -1350000.000000 -470224.655721 -1292230.000000
6	8	23	-430407.995987 -1350000.000000 -430407.995987 -1292230.000000
6	8	24	-384921.327514 -1350000.000000 -384921.327514 -1292230.000000
6	8	25	-341825.717883 -1350000.000000 -341825.717883 -1292230.000000
6	8	26	-293206.826427 -1350000.000000 -293206.826427 -1292230.000000
6	8	27	-243137.685361 -1350000.000000 -243137.685361 -1292230.000000
6	8	28	-191840.116078 -1350000.000000 -191840.116078 -1292230.000000
6	8	29	-135524.254032 -1350000.000000 -135524.254032 -1292230.000000
6	8	30	-82425.805389 -1350000.000000 -82425.805389 -1292230.000000
6	8	31	-24840.936296 -1350000.000000 -24840.936296 -1292230.000000
6	8	32	24840.936296 -1350000.000000 24840.936296 -1292230.000000
6	8	33	82425.805389 -1350000.000000 82425.805389 -1292230.000000
6	8	34	135524.254032 -1350000.000000 135524.254032 -1292230.000000
6	8	35	191840.116078 -1350000.000000 191840.116078 -1292230.000000
6	8	36	243137.685361 -1350000.000000 243137.685361 -1292230.000000
6	8	37	293206.826427 -1350000.000000 293206.826427 -1292230.000000
6	8	38	341825.717883 -1350000.000000 341825.717883 -1292230.000000
6	8	39	384921.327514 -1350000.000000 384921.327514 -1292230.000000
6	8	40	430407.995987 -1350000.000000 430407.995987 -1292230.000000
6	8	41	470224.655721 -1350000.000000 470224.655721 -1292230.000000
6	8	42	504411.238493 -1350000.000000 504411.238493 -1292230.000000
6	8	43	540944.762285 -1350000.000000 540944.762285 -1292230.000000
6	8	44	571935.476411 -1350000.000000 571935.476411 -1292230.000000
6	8	45	601423.320212 -1350000.000000 601423.320212 -1292230.000000
6	8	46	625454.838942 -1350000.000000 625454.838942 -1292230.000000
6	8	47	652200.612812 -1350000.000000 652200.612812 -1292230.000000
6	8	48	673633.194178 -1350000.000000 673633.194178 -1292230.000000
6	8	49	693925.510583 -1350000.000000 693925.510583 -1292230.000000
6	8	50	713129.672534 -1350000.000000 713129.672534 -1292230.000000
6	8	51	731336.118895 -1350000.000000 731336.118895 -1292230.000000
6	8	52	744633.034823 -1350000.000000 744633.034823 -1292230.000000
6	8	53	761105.983659 -1350000.000000 761105.983659 -1292230.000000
6	8	54	772757.702517 -1350000.000000 772757.702517 -1292230.000000
6	8	55	783748.020044 -1350000.000000 783748.020044 -1292230.000000
6	8	56	794113.862956 -1350000.000000 794113.862956 -1292230.000000
6	8	57	803849.325091 -1350000.000000 803849.325091 -1292230.000000
6	8	58	813105.778756 -1350000.000000 813105.778756 -1292230.000000
6	8	59	821832.013066 -1350000.000000 821832.013066 -1292230.000000
6	8	60	830134.387872 -1350000.000000 830134.387872 -1292230.000000
6	8	61	834036.994974 -1350000.000000 834036.994974 -1292230.000000
6	8	62	841601.820656 -1350000.000000 841601.820656 -1292230.000000
6	8	63	844808.905408 -1350000.000000 844808.905408 -1292230.000000
6	9	0	-844808.905408 -1292230.000000 -844808.905408 -1234500.000000
6	9	1	-841601.820656 -1292230.000000 -841601.820656 -1234500.000000
6	9	2	-834036.994974 -1292230.000000 -834036.994974 -1234500.000000
6	9	3	-830134.387872 -1292230.000000 -830134.387872 -1234500.000000
6	9	4	-821832.013066 -1292230.000000 -821832.013066 -1234500.000000
6	9	5	-813105.778756 -1292230.000000 -813105.778756 -1234500.000000
6	9	6	-803849.325091 -1292230.000000 -803849.325091 -1234500.000000
6	9	7	-794113.862956 -1292230.000000 -794113.862956 -1234500.000000
6	9	8	-783748.020044 -1292230.000000 -783748.020044 -1234500.000000
6	9	9	-772757.702517 -1292230.000000 -772757.702517 -1234500.000000
6	9	10	-761105.983659 -1292230.000000 -761105.983659 -1234500.000000
6	9	11	-744633.034823 -1292230.000000 -744633.034823 -1234500.000000
6	9	12	-731336.118895 -1292230.000000 -731336.118895 -1234500.000000
6	9	13	-713129.672534 -1292230.000000 -713129.672534 -1234500.000000
6	9	14	-693925.510583 -1292230.000000 -693925.510583 -1234500.000000
6	9	15	-673633.194178 -1292230.000000 -673633.194178 -1234500.000000
6	9	16	-652200.612812 -1292230.000000 -652200.612812 -1234500.000000
6	9	17	-625454.838942 -1292230.000000 -625454.838942 -1234500.000000
6	9	18	-601423.320212 -1292230.000000 -601423.320212 -1234500.000000
6	9	19	-571935.476411 -1292230.000000 -571935.476411 -1234500.000000
6	9	20	-540944.762285 -1292230.000000 -540944.762285 -1234500.000000
6	9	21	-504411.238493 -1292230.000000 -504411.238493 -1234500.000000
6	9	22	-470224.655721 -1292230.000000 -470224.655721 -1234500.000000
6	9	23	-430407.995987 -1292230.000000 -430407.995987 -1234500.000000
6	9	24	-384921.327514 -1292230.000000 -384921.327514 -1234500.000000
6	9	25	-341825.717883 -1292230.000000 -341825.717883 -1234500.000000
6	9	26	-293206.826427 -1292230.000000 -293206.826427 -1234500.000000
6	9	27	-243137.685361 -1292230.000000 -243137.685361 -1234500.000000
6	9	28	-191840.116078 -1292230.000000 -191840.116078 -1234500.000000
6	9	29	-135524.254032 -1292230.000000 -135524.254032 -1234500.000000
6	9	30	-82425.805389 -1292230.000000 -82425.805389 -1234500.000000
6	9	31	-24840.936296 -1292230.000000 -24840.936296 -1234500.000000
6	9	32	24840.936296 -1292230.000000 24840.936296 -1234500.000000
6	9	33	82425.805389 -1292230.000000 82425.805389 -1234500.000000
6	9	34	135524.254032 -1292230.000000 135524.254032 -1234500.000000
6	9	35	191840.116078 -1292230.000000 191840.116078 -1234500.000000
6	9	36	243137.685361 -1292230.000000 243137.685361 -1234500.000000
6	9	37	293206.826427 -1292230.000000 293206.826427 -1234500.000000
6	9	38	341825.717883 -1292230.000000 341825.717883 -1234500.000000
6	9	39	384921.327514 -1292230.000000 384921.327514 -1234500.000000
6	9	40	430407.995987 -1292230.000000 430407.995987 -1234500.000000
6	9	41	470224.655721 -1292230.000000 470224.655721 -1234500.000000
6	9	42	504411.238493 -1292230.000000 504411.238493 -1234500.000000
6	9	43	540944.762285 -1292230.000000 540944.762285 -1234500.000000
6	9	44	571935.476411 -1292230.000000 571935.476411 -1234500.000000
6	9	45	601423.320212 -1292230.000000 601423.320212 -1234500.000000
6	9	46	625454.838942 -1292230.000000 625454.838942 -1234500.000000
6	9	47	652200.612812 -1292230.000000 652200.612812 -1234500.000000
6	9	48	673633.194178 -1292230.000000 673633.194178 -1234500.000000
6	9	49	693925.510583 -1292230.000000 693925.510583 -1234500.000000
6	9	50	713129.672534 -1292230.000000 713129.672534 -1234500.000000
6	9	51	731336.118895 -1292230.000000 731336.118895 -1234500.000000
6	9	52	744633.034823 -1292230.000000 744633.034823 -1234500.000000
6	9	53	761105.983659 -1292230.000000 761105.983659 -1234500.000000
6	9	54	772757.702517 -1292230.000000 772757.702517 -1234500.000000
6	9	55	783748.020044 -1292230.000000 783748.020044 -1234500.000000
6	9	56	794113.862956 -1292230.000000 794113.862956 -1234500.000000
6	9	57	803849.325091 -1292230.000000 803849.325091 -1234500.000000
6	9	58	813105.778756 -1292230.000000 813105.778756 -1234500.000000
6	9	59	821832.013066 -1292230.000000 821832.013066 -1234500.000000
6	9	60	830134.387872 -1292230.000000 830134.387872 -1234500.000000
6	9	61	834036.994974 -1292230.000000 834036.994974 -1234500.000000
6	9	62	841601.820656 -1292230.000000 841601.820656 -1234500.000000
6	9	63	844808.905408 -1292230.000000 844808.905408 -1234500.000000
6	10	0	-844808.905408 -1234500.000000 -844808.905408 -1180730.000000
6	10	1	-841601.820656 -1234500.000000 -841601.820656 -1180730.000000
6	10	2	-834036.994974 -1234500.000000 -834036.994974 -1180730.000000
6	10	3	-830134.387872 -1234500.000000 -830134.387872 -1180730.000000
6	10	4	-821832.013066 -1234500.000000 -821832.013066 -1180730.000000
6	10	5	-813105.778756 -1234500.000000 -813105.778756 -1180730.000000
6	10	6	-803849.325091 -1234500.000000 -803849.325091 -1180730.000000
6	10	7	-794113.862956 -1234500.000000 -794113.862956 -1180730.000000
6	10	8	-783748.020044 -1234500.000000 -783748.020044 -1180730.000000
6	10	9	-772757.702517 -1234500.000000 -772757.702517 -1180730.000000
6	10	10	-761105.983659 -1234500.000000 -761105.983659 -1180730.000000
6	10	11	-744633.034823 -1234500.000000 -744633.034823 -1180730.000000
6	10	12	-731336.118895 -1234500.000000 -731336.118895 -1180730.000000
6	10	13	-713129.672534 -1234500.000000 -713129.672534 -1180730.000000
6	10	14	-693925.510583 -1234500.000000 -693925.510583 -1180730.000000
6	10	15	-673633.194178 -1234500.000000 -673633.194178 -1180730.000000
6	10	16	-652200.612812 -1234500.000000 -652200.612812 -1180730.000000
6	10	17	-625454.838942 -1234500.000000 -625454.838942 -1180730.000000
6	10	18	-601423.320212 -1234500.000000 -601423.320212 -1180730.000000
6	10	19	-571935.476411 -1234500.000000 -571935.476411 -1180730.000000
6	10	20	-540944.762285 -1234500.000000 -540944.762285 -1180730.000000
6	10	21	-504411.238493 -1234500.000000 -504411.238493 -1180730.000000
6	10	22	-470224.655721 -1234500.000000 -470224.655721 -1180730.000000
6	10	23	-430407.995987 -1234500.000000 -430407.995987 -1180730.000000
